name,model,modelLattice,prior,trainingParticipants,trainingSNPs
Multitissue_model,/dcs04/hansen/data/recount_genotype/training/Multitissue/model_MS_multiTissue.rds,/dcs04/hansen/data/recount_genotype/training/Multitissue/model_MS_multiTissue_lattice.rds,/dcs04/hansen/data/recount_genotype/training/Multitissue/p_Zg_multiTissue.rds,NA,/dcs04/hansen/data/recount_genotype/training/Multitissue/Multitissue_locus.rds
Thyroid_GAM_model,/dcs04/hansen/data/recount_genotype/training/Thyroid_GAM/model_MS_gam_Thyroid.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid_GAM/model_MS_gam_Thyroid_lattice.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid_GAM/p_Zg_Thyroid.rds,NA,/dcs04/hansen/data/recount_genotype/training/Thyroid_GAM/Thyroid_locus.rds
Thyroid_model,/dcs04/hansen/data/recount_genotype/training/Thyroid/model_MS_Thyroid.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid/model_MS_Thyroid_lattice.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid/p_Zg_Thyroid.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid/Thyroid_participants.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid/Thyroid_locus.rds
Thyroid_model_oracle,/dcs04/hansen/data/recount_genotype/training/Thyroid/model_MS_Thyroid.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid/model_MS_Thyroid_lattice.rds,/dcs04/hansen/data/recount_genotype/training/oracle_p_Zg.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid/Thyroid_participants.rds,/dcs04/hansen/data/recount_genotype/training/Thyroid/Thyroid_locus.rds
swang_geuvadis_model,/dcs04/hansen/data/recount_genotype/training/swang_geuvadis/swang_geuvadis_MS.rds,/dcs04/hansen/data/recount_genotype/training/swang_geuvadis/swang_geuvadis_MS_lattice.rds,/dcs04/hansen/data/recount_genotype/training/swang_geuvadis/swang_geuvadis_p_Zg.rds,NA,NA
swang_geuvadis_model_oracle,/dcs04/hansen/data/recount_genotype/training/swang_geuvadis/swang_geuvadis_MS.rds,/dcs04/hansen/data/recount_genotype/training/swang_geuvadis/swang_geuvadis_MS_lattice.rds,/dcs04/hansen/data/recount_genotype/training/oracle_p_Zg.rds,NA,NA



